Obs,Ingreso,AnosEst,Edad
1,354,5,27
2,432,4,24
3,404,9,29
4,891,6,19
5,12,10,23
6,595,2,21
7,174,5,21
8,322,10,28
9,514,4,25
10,856,12,22
11,160,7,21
12,657,9,20
13,696,10,18
14,367,9,24
15,134,5,22
16,124,9,30
17,42,12,21
18,514,2,25
19,408,8,27
20,180,9,24
21,166,3,26
22,126,8,28
23,363,1,20
24,953,12,30
25,784,10,22
26,284,6,25
27,715,12,23
28,600,3,29
29,90,12,25
30,322,6,18
31,685,3,20
32,436,11,27
33,369,6,27
34,864,12,20
35,665,5,26
36,363,5,18
37,777,5,30
38,939,5,26
39,278,7,28
40,6,6,27
41,235,1,24
42,821,11,23
43,43,1,25
44,904,4,22
45,475,12,25
46,993,3,28
47,97,6,25
48,419,9,21
49,790,7,29
50,835,7,24
51,979,5,24
52,511,10,19
53,448,3,29
54,873,3,26
55,320,8,19
56,406,10,22
57,347,4,30
58,459,4,29
59,735,9,28
60,896,1,23
61,74,2,20
62,834,5,18
63,581,7,20
64,711,6,25
65,587,4,27
66,323,9,18
67,323,1,18
68,354,6,18
69,641,3,20
70,764,12,30
71,70,1,21
72,485,2,23
73,621,6,20
74,56,11,30
75,262,9,25
76,30,3,21
77,288,1,18
78,66,11,28
79,394,9,19
80,343,6,30
81,318,6,21
82,346,9,29
83,184,7,23
84,463,2,26
85,420,8,20
86,809,10,18
87,416,1,28
88,81,2,25
89,774,9,19
90,619,10,29
91,162,4,29
92,65,7,19
93,40,11,25
94,120,11,25
95,401,4,20
96,273,8,23
97,77,12,19
98,859,1,19
99,472,6,30
100,616,10,27
101,1028,15,43
102,1904,15,47
103,2363,13,44
104,2174,13,33
105,1694,15,49
106,1734,14,43
107,1501,13,44
108,2136,13,47
109,2148,14,50
110,2280,15,39
111,2459,13,41
112,1819,13,36
113,2104,13,42
114,2345,14,43
115,2438,13,41
116,1204,13,49
117,2185,15,34
118,2302,14,43
119,1256,14,36
120,1637,14,35
121,1630,15,45
122,2253,15,36
123,1037,15,38
124,2017,13,39
125,1347,15,31
126,1611,13,33
127,1708,15,45
128,2046,13,47
129,2373,15,44
130,1098,15,42
131,1024,13,33
132,1180,14,41
133,1625,15,47
134,1475,14,46
135,2056,15,34
136,1556,14,37
137,2218,14,45
138,1215,15,45
139,2216,13,46
140,1301,14,49
141,1152,15,35
142,1013,14,34
143,1397,15,31
144,1207,14,42
145,1036,14,47
146,1957,13,50
147,2075,15,43
148,1059,13,41
149,1641,14,48
150,1510,13,45
151,1740,13,33
152,1906,13,36
153,1408,13,32
154,2071,14,40
155,1076,13,45
156,1288,13,37
157,1981,13,41
158,1793,15,46
159,2127,13,39
160,1343,15,39
161,1479,15,39
162,1503,15,48
163,2249,15,43
164,1459,14,47
165,1963,15,39
166,2105,15,41
167,2483,15,46
168,1531,15,38
169,2100,15,47
170,1248,14,50
171,1204,13,42
172,1334,15,37
173,1273,13,50
174,1560,14,43
175,2309,15,34
176,2070,15,33
177,1984,13,36
178,1137,14,32
179,2332,14,48
180,1841,15,40
181,2459,15,44
182,2459,13,32
183,2499,15,44
184,1706,14,34
185,1025,14,48
186,1308,14,46
187,1040,13,42
188,2124,14,45
189,1256,14,31
190,1604,14,45
191,1950,15,39
192,1682,15,33
193,1806,13,36
194,1906,13,43
195,1295,14,49
196,2351,13,45
197,2355,14,31
198,1255,14,48
199,1214,15,37
200,1592,13,41
201,3498,23,57
202,2716,17,69
203,2777,19,60
204,2775,22,57
205,3117,25,67
206,3054,19,67
207,2636,25,51
208,3208,22,61
209,3066,22,66
210,3214,17,55
211,2572,24,75
212,3315,24,70
213,3469,19,71
214,2958,24,67
215,3423,16,64
216,3321,17,70
217,2987,21,65
218,2903,22,61
219,3414,20,52
220,2589,18,59
221,3152,23,74
222,2743,20,51
223,2728,21,54
224,3127,22,54
225,3300,18,62
226,2977,21,64
227,2867,22,76
228,2818,20,69
229,3270,17,65
230,3276,19,75
231,2617,23,78
232,2802,21,54
233,2860,17,53
234,3203,16,59
235,2930,25,56
236,2581,17,57
237,3177,23,65
238,2914,20,54
239,3094,19,80
240,3210,24,80
241,3138,21,75
242,3237,23,66
243,3387,25,70
244,3050,17,79
245,2578,24,60
246,3077,17,78
247,3297,19,63
248,3276,24,71
249,3462,25,54
250,2708,24,63
251,3424,17,61
252,3006,21,59
253,3172,16,59
254,3236,16,68
255,2671,20,62
256,3140,16,59
257,2694,22,60
258,3288,18,70
259,2567,16,60
260,2682,19,61
261,2760,21,54
262,2948,21,76
263,3314,25,78
264,2999,22,77
265,3431,18,62
266,2506,21,54
267,3065,23,57
268,3032,16,62
269,2832,21,65
270,2579,25,75
271,2545,18,52
272,3117,21,75
273,2651,23,78
274,3068,23,76
275,3050,25,56
276,3467,24,58
277,2959,20,73
278,2511,20,71
279,2954,18,57
280,3348,17,56
281,3334,21,62
282,3148,18,62
283,3351,23,61
284,3157,16,53
285,3122,20,64
286,2740,19,67
287,3395,16,60
288,3067,23,70
289,2559,25,75
290,2868,17,59
291,2895,18,64
292,3489,16,63
293,2550,19,69
294,3352,23,64
295,2964,23,64
296,2934,16,76
297,2616,16,73
298,2791,23,79
299,2811,19,63
300,3321,20,57
